,Adam Joseph Lewis Center - Gross Electricity Consumption (kWh),Kohl Building - Total Electricity Use (kWh),Science Center - Electricity Use (kWh),Asia House - Residential Electricity Use (kWh),East - Electricity Use (kWh),Kahn - Total Electricity Use (kWh),Noah - Electricity Use (kWh),North - Electricity Use (kWh),Fairchild - Residential Electricity Use (kWh),Harvey - Electricity Use (kWh),Talcott - Residential Electricity Use (kWh),Lord-Saunders Electricity use (kWh)
2023-01-10,4.84402,9.338751,85.97475,1.7599583,5.365248,10.9515295,1.7852796,2.7950585,1.0593278,1.1178707,0.90549886,2.2222087
2023-01-11,4.5549135,9.348683,85.41559,1.6781472,4.9796853,11.297711,1.688166,3.3263276,1.1252158,1.1039898,0.8758035,2.2708778
2023-01-12,4.507038,9.304446,87.32257,1.685512,4.6832895,11.628461,1.6966922,3.8741863,1.2041856,1.0939077,0.8146197,2.5828884
2023-01-13,5.157771,9.6893215,88.75002,1.6696229,4.125453,12.312021,1.7505965,4.3941917,1.239826,1.0293168,0.79485106,3.003645
2023-01-14,5.0744586,9.859255,89.917305,1.6626087,3.689127,12.257896,1.7935343,4.912844,1.2149752,0.9561944,0.7890026,3.1951072
2023-01-15,4.6392674,9.660958,90.847855,1.6660917,2.9905372,11.658047,1.8553872,5.0749583,1.0734543,0.8439367,0.7197346,2.978403
2023-01-16,4.8188725,9.582399,91.1242,1.6084278,2.4162602,11.502786,1.9495993,5.207626,0.92000943,0.7173901,0.68494534,2.6232047
2023-01-17,4.3343296,9.333781,92.72883,1.5387535,2.4780595,11.238003,2.0182807,5.264258,0.847254,0.639429,0.69333977,2.1769822
2023-01-18,3.3901496,9.107761,95.840935,1.5430812,2.943744,10.538087,2.2270994,5.124781,0.8395975,0.6038048,0.6751882,2.0710979
2023-01-19,3.0381105,9.325807,98.50291,1.6005548,3.7589185,9.8440075,2.6935027,5.0912323,0.8973686,0.61975706,0.6804265,2.5044916
2023-01-20,3.0446463,9.457375,101.87089,1.5474758,4.4892,8.759945,2.929949,4.962089,0.9194588,0.7330729,0.66590554,2.8992
2023-01-21,3.7628791,9.436979,94.34471,1.5356252,4.56743,8.846816,3.1795092,5.0186844,0.9093901,0.8444052,0.70145607,3.1431556
2023-01-22,3.90162,9.734937,101.20891,1.5858989,5.4751425,9.124004,3.2310667,5.5500646,0.97700125,1.0023094,0.6631154,3.335953
2023-01-23,4.2278466,9.773203,107.40136,1.7656938,5.9326553,9.668387,3.5872364,6.3190312,1.1389128,1.1705413,0.7306871,4.007861
2023-01-24,4.181118,9.730221,108.39168,1.8516204,6.5061746,9.936273,3.6816835,6.643374,1.2059507,1.1929533,0.8201713,4.3289275
2023-01-25,4.2160864,9.745349,105.160774,1.7917465,7.2862234,10.5964775,3.6245458,6.584649,1.1622052,1.0209671,0.8571324,4.1789484
2023-01-26,4.192935,9.785924,100.37736,1.6755946,7.420393,11.2284775,3.589487,6.5929837,1.1107715,0.894711,0.8542374,4.0649037
2023-01-27,3.7593124,9.733242,95.303444,1.587068,6.7354345,11.303509,3.613898,6.8065343,1.0970634,0.9003831,0.83056825,3.9812963
2023-01-28,3.1859524,9.729819,93.176544,1.6011527,6.3746266,11.2402,3.7751281,7.4028716,1.1488924,0.972985,0.8253634,3.9009397
2023-01-29,2.9802516,9.932095,92.9333,1.6756107,6.318329,11.625516,4.0403304,8.09797,1.2377956,1.0184959,0.82366735,3.9469597
2023-01-30,3.182201,9.92724,93.78207,1.7714375,6.4886646,12.106377,4.2444263,8.714466,1.3154945,0.9876123,0.8192465,3.9005585
2023-01-31,3.5412517,9.448717,92.68298,1.8671647,7.060598,12.94322,4.268596,9.029193,1.2914032,0.9703694,0.7767805,3.8252969
2023-02-01,3.9617498,9.037799,91.62489,1.9844639,7.4081054,13.500002,4.2477126,9.349999,1.268411,0.96781635,0.7258735,3.8390563
2023-02-02,4.070575,8.685291,91.961365,2.122295,7.9829717,14.166032,4.2800527,9.75264,1.2683033,1.0419852,0.6712671,4.0321116
2023-02-03,3.8349957,8.386073,94.82887,2.2965477,8.649823,14.871918,4.344964,10.195451,1.3444786,1.1885622,0.6600241,4.3108974
2023-02-04,3.334381,8.107368,98.62258,2.5027525,9.0996685,14.948198,4.4521623,10.498804,1.4495329,1.375649,0.6768796,4.618652
2023-02-05,2.7410173,7.8823867,101.73619,2.646794,8.972649,14.255374,4.506818,10.558766,1.5313143,1.5219404,0.6680027,4.839518
2023-02-06,2.4469683,7.6632066,102.05372,2.717768,9.663523,14.136565,4.5555487,10.69473,1.6139711,1.5879793,0.68824124,5.0668516
2023-02-07,2.5457287,7.5847077,101.92775,2.7467365,11.682439,15.010424,4.536634,11.200049,1.6667756,1.5543069,0.6482818,5.155624
2023-02-08,2.6970325,7.655768,104.21324,2.794171,13.831516,16.275295,4.583941,11.900021,1.7428088,1.4927174,0.58165944,5.276187
2023-02-09,2.7690816,7.900835,108.70014,2.9251232,14.758856,17.54971,4.8711066,12.609829,1.8663996,1.573985,0.60406584,5.6119246
2023-02-10,2.5619793,8.099227,112.93771,2.975693,13.437953,17.119474,5.057972,12.546173,1.8934467,1.671311,0.65374887,5.729841
2023-02-11,2.315061,8.174098,115.201866,2.9476583,12.383864,16.465612,5.094443,12.248882,1.8616037,1.7014776,0.678303,5.7217493
2023-02-12,2.2319322,8.170123,115.12674,2.8504748,11.991875,15.258049,4.98194,11.869888,1.7856863,1.5954844,0.68341446,5.4372816
2023-02-13,2.3779678,8.401307,108.495186,2.7251275,12.170018,14.2841015,4.9349856,11.5404825,1.6915351,1.4206263,0.6702637,5.0687957
2023-02-14,2.4436324,8.876403,109.524155,2.5219738,12.721601,14.192095,4.8329325,11.426857,1.5954297,1.3181452,0.5515992,4.7906218
2023-02-15,2.300045,9.151397,118.17129,2.3939278,12.953951,14.286207,4.699551,11.327954,1.5439838,1.3549197,0.50937897,4.8726964
2023-02-16,1.9581594,9.206804,121.424355,2.368346,13.262346,14.419889,4.688065,11.405915,1.5368658,1.4373877,0.6097234,5.270249
2023-02-17,1.6777765,9.001863,114.78596,2.3297923,13.112932,14.07947,4.647484,11.404108,1.535409,1.402211,0.7736243,5.4852138
2023-02-18,1.7274134,8.632436,102.04822,2.302675,13.232866,13.716781,4.633047,11.589516,1.5866038,1.2923824,0.86083317,5.557277
2023-02-19,1.8933682,8.137581,99.75902,2.2988608,13.218571,13.667549,4.4834146,11.754156,1.6134945,1.2213672,0.8116791,5.716104
2023-02-20,1.9325047,7.560515,106.7649,2.2640169,12.955619,13.336917,4.2347856,11.629076,1.5939608,1.2716491,0.7500064,6.0145316
2023-02-21,1.9796005,7.5423365,114.89107,2.2325692,12.665382,12.945595,3.9627852,11.50589,1.5100613,1.3508129,0.7803242,6.0051694
2023-02-22,1.8150325,7.9233985,119.75765,2.1840382,12.492126,12.346642,3.793291,11.097713,1.4193617,1.3492527,0.9022995,5.8189435
2023-02-23,1.7546867,8.062509,109.97689,2.1473079,12.009608,12.027186,3.8743236,10.715209,1.3588234,1.3302437,1.0353687,5.9322605
2023-02-24,1.6823392,7.8607187,99.16374,2.1604173,11.591877,11.897365,3.9141414,10.808913,1.359905,1.2934036,1.1034492,6.0505996
2023-02-25,1.5643405,7.4928803,96.36068,2.1629913,10.7241535,11.8533,3.9686265,10.797618,1.365067,1.239426,1.123481,6.078975
2023-02-26,1.6919943,7.44849,98.864655,2.1610575,9.507404,11.903578,4.03763,10.571396,1.3257395,1.2109885,1.1668979,6.0257845
2023-02-27,1.7903361,7.9736814,108.54203,2.2465498,8.913061,12.171444,4.0993104,10.565349,1.291759,1.2739072,1.252322,5.8033266
2023-02-28,1.6768738,8.561071,117.82023,2.3339639,8.411881,12.320294,4.1349626,10.667624,1.2811452,1.3667368,1.3452923,5.532118
2023-03-01,1.5524777,9.08898,111.97466,2.3799565,8.5551,12.777855,4.2500515,10.612549,1.2946241,1.4392276,1.4221361,5.6888285
2023-03-02,1.3716509,9.1356325,98.31334,2.3527505,8.721445,13.211129,4.3467093,10.738132,1.3059219,1.4104617,1.4316581,5.7049966
2023-03-03,1.1151842,8.827223,92.03411,2.2960057,8.755692,13.234803,4.450561,10.697499,1.3373905,1.3832351,1.4191651,5.578396
2023-03-04,1.2225515,8.234419,95.75765,2.31551,9.367298,13.287401,4.6084657,10.558254,1.399854,1.4136937,1.4463595,5.73231
2023-03-05,1.4756757,8.066029,107.642235,2.3494287,9.694865,12.76615,4.5758147,10.452276,1.4087342,1.4793705,1.4700487,5.9113255
2023-03-06,1.592621,7.944657,114.50924,2.3943298,9.093549,12.166827,4.2622795,10.23236,1.364825,1.4392313,1.5133681,5.7012877
2023-03-07,1.4977092,8.050849,102.57229,2.335965,8.98075,12.395787,4.0834155,10.146485,1.3708208,1.5092392,1.5331151,5.628477
2023-03-08,1.2794939,7.76263,100.11937,2.300862,8.995355,12.833317,3.8906102,10.581299,1.4182742,1.5234445,1.5145435,5.1973495
2023-03-09,0.99314857,7.091144,101.73606,2.240212,8.440197,13.343768,3.7927032,10.489891,1.4137584,1.5230083,1.538339,5.1111784
2023-03-10,0.95272684,6.7546725,96.6041,2.1989126,8.200257,14.182606,3.938688,10.307418,1.4246708,1.5504836,1.6059855,5.3881316
2023-03-11,0.9453043,7.3091345,92.65818,2.1307154,8.273941,14.458273,3.87593,10.127654,1.4753271,1.5698931,1.6642185,5.6219344
2023-03-12,0.91756165,7.9174857,94.14257,2.0381134,8.4621935,13.877705,3.5283875,9.708532,1.4642184,1.5166748,1.7013874,5.451788
2023-03-13,0.91512555,8.06823,94.987236,1.9506495,8.283214,13.376627,3.1259024,9.135483,1.3712776,1.3692596,1.7091875,5.0412765
2023-03-14,0.778816,8.028634,92.143036,1.8931417,7.9439783,13.616407,2.903271,8.866136,1.3320683,1.356797,1.7431253,4.918311
2023-03-15,0.58879155,8.294946,90.075836,1.8605157,7.7649813,14.062179,2.7330737,8.808582,1.3476336,1.3556529,1.7654259,4.844242
2023-03-16,0.3671152,8.501833,90.18964,1.8241217,7.679458,14.381216,2.6002388,8.766197,1.3857071,1.3788235,1.7891948,4.73822
2023-03-17,0.32486036,8.68829,90.087204,1.7619326,7.3490505,14.378085,2.5207767,8.562614,1.3962651,1.3714024,1.7874657,4.6438866
2023-03-18,0.40413564,9.061475,88.83334,1.7049681,6.996222,14.257687,2.4647124,8.305037,1.4058206,1.337923,1.7698067,4.4853106
2023-03-19,0.39458078,9.451065,88.45373,1.6792002,6.7557473,14.106504,2.3891423,8.137496,1.4412996,1.3537502,1.7569731,4.291542
2023-03-20,0.38001812,10.024944,88.263695,1.6682646,6.2651453,13.872855,2.3189957,7.9189253,1.470858,1.3869668,1.7496665,4.1273303
2023-03-21,0.2810333,10.922454,87.05358,1.6053555,5.6075244,13.521651,2.1923523,7.6914134,1.4646913,1.4162754,1.7317779,3.952694
2023-03-22,0.1627039,11.905577,85.29461,1.5339856,5.0054703,13.417183,2.078257,7.701241,1.4756861,1.467292,1.7313744,3.868368
2023-03-23,0.081357844,12.763699,83.600784,1.4595445,4.529364,13.51505,2.005282,7.8576274,1.4929711,1.5233793,1.7358261,3.8530028
2023-03-24,0.08032387,13.301676,82.29368,1.3838446,4.207271,13.622893,1.9809544,8.104446,1.500315,1.5474064,1.7294507,3.8330097
2023-03-25,0.15843822,13.518769,82.10979,1.3362675,4.1421914,13.630913,1.980769,8.409992,1.4791687,1.5230484,1.6958138,3.7118552
2023-03-26,0.3429476,13.574132,82.7169,1.3173785,4.4079757,13.382258,2.0120435,8.699207,1.4460063,1.4667733,1.6520021,3.489789
2023-03-27,0.5797988,13.4033,83.05766,1.310677,5.075431,12.849381,2.0786638,9.061419,1.4514209,1.4583266,1.6164532,3.2839503
2023-03-28,0.71908313,12.884894,82.904915,1.3086088,5.85749,12.37729,2.1703365,9.428102,1.4875764,1.4782834,1.5954169,3.2777038
2023-03-29,0.637957,12.335524,82.834526,1.3162624,6.5027347,12.1715,2.2923214,9.65739,1.5265644,1.59755,1.5693803,3.4678648
2023-03-30,0.44037303,12.062542,83.55214,1.3248436,7.3158937,11.998537,2.4485831,9.889414,1.5158398,1.7579076,1.4933417,3.7954452
2023-03-31,0.48985833,11.746392,85.026794,1.2931367,8.071245,11.642539,2.4442067,9.979531,1.4315333,1.6470736,1.4161607,3.7828295
2023-04-01,0.77732295,11.444583,89.00115,1.2820706,8.290189,11.266588,2.2340238,9.754565,1.3772216,1.4449708,1.3891196,3.4109027
2023-04-02,1.2014358,11.078469,90.467094,1.2771863,8.566491,11.305778,2.1055107,9.652663,1.4006165,1.4189308,1.4047922,3.2202644
2023-04-03,1.4621996,10.92051,88.30895,1.2598268,8.80837,12.126104,2.0942342,9.468141,1.469648,1.4539444,1.4067804,3.3808446
2023-04-04,1.3220503,10.562531,84.9789,1.3147498,8.987544,13.019303,2.2492497,9.412205,1.5674275,1.5698394,1.3802577,3.7730877
2023-04-05,1.0909286,10.255964,81.49288,1.4383668,8.998949,13.90426,2.4884737,9.5936,1.6407096,1.727846,1.368293,4.211713
2023-04-06,0.96170974,10.279324,80.4092,1.548649,8.943806,14.125646,2.5537844,9.770303,1.6638571,1.643671,1.3983128,4.2253585
2023-04-07,1.1168398,10.508028,83.48896,1.5606604,8.647585,13.917518,2.3401692,9.488711,1.6328872,1.3881094,1.4302554,3.6501725
2023-04-08,1.4244494,10.5189085,84.345314,1.6038789,8.211322,14.185164,2.3890395,9.653859,1.6692903,1.3739293,1.4885255,3.7001233
2023-04-09,1.7518482,10.797427,84.080864,1.6125008,8.141421,14.182337,2.4873009,9.5829525,1.7211744,1.4526659,1.5071301,3.87908
2023-04-10,1.6633743,10.509008,83.442444,1.5976934,8.168077,14.203839,2.6693633,9.497827,1.7441033,1.5618303,1.4768504,4.1729712
2023-04-11,1.474995,9.886289,82.975464,1.6015471,8.040738,14.399407,2.8304553,9.507831,1.7295946,1.634325,1.4546044,4.3514547
2023-04-12,1.2353415,9.436623,83.156525,1.6347452,8.068734,14.823921,2.9457967,9.582904,1.6917298,1.6972804,1.4256066,4.506161
2023-04-13,1.1735,9.233849,84.0948,1.6762477,8.491862,15.4485855,2.9582949,9.620135,1.6614649,1.6306828,1.386812,4.450516
2023-04-14,1.4812464,9.282569,85.57146,1.6986928,8.993848,16.330349,2.862317,9.7473545,1.6975567,1.4479334,1.3761425,4.152728
2023-04-15,1.8904127,9.510528,84.987755,1.7672573,9.554379,16.97946,2.8577182,10.029535,1.8139046,1.4370948,1.4226815,4.066071
2023-04-16,2.0590158,9.66298,82.012665,1.8053095,9.74903,17.032827,2.939904,10.22231,1.9067614,1.5495301,1.4678652,4.256359
2023-04-17,1.9218876,9.352566,79.41892,1.7674444,9.48688,16.716228,3.05995,10.263927,1.9143618,1.6154603,1.4749305,4.4095306
2023-04-18,1.8196577,9.404886,80.1433,1.7552724,9.100682,16.029045,3.069042,10.164556,1.8976526,1.5658942,1.4874904,4.312443
2023-04-19,1.853448,9.681983,82.4182,1.7351967,8.646581,15.379776,3.0079925,9.995625,1.8748347,1.452164,1.4965348,4.0789065
2023-04-20,2.0774734,9.731645,83.896194,1.7484008,8.392776,15.479636,3.019584,9.982348,1.873987,1.4102161,1.5145373,3.9776397
2023-04-21,2.3331816,9.637717,84.3233,1.7772055,8.261985,15.8948345,3.116326,10.065128,1.8804082,1.4217771,1.5281377,3.9859662
2023-04-22,2.47165,9.390662,83.88182,1.7892398,8.222153,16.028683,3.2314131,10.157364,1.8824673,1.4544154,1.5170394,4.0462785
2023-04-23,2.4055774,8.998463,82.40792,1.7918246,8.2399025,16.029247,3.3314073,10.3195305,1.8944408,1.5199676,1.490365,4.1343904
2023-04-24,2.2511735,8.875202,81.09029,1.8308575,8.321725,16.102474,3.3720534,10.385086,1.9025273,1.5537472,1.4577128,4.2145267
2023-04-25,2.3081462,8.989624,81.490486,1.8683668,8.434702,16.224958,3.3199868,10.355298,1.9318366,1.5058988,1.4553976,4.1262617
2023-04-26,2.5633514,9.026904,82.4381,1.916224,8.551303,16.425798,3.267989,10.472456,1.9760191,1.4652704,1.4874636,4.0414925
2023-04-27,2.8161976,9.02619,82.448845,1.954053,8.486892,16.669771,3.2345252,10.5544615,1.9969178,1.4470627,1.5290201,4.00972
2023-04-28,2.9060895,9.117876,81.48511,1.9633714,8.292287,16.704659,3.209207,10.594052,1.9907624,1.4300071,1.5510601,4.0012527
2023-04-29,2.8940694,9.257613,80.82035,1.9653871,8.186099,16.701693,3.2253337,10.606932,1.9843953,1.4214107,1.5483803,4.0614195
2023-04-30,2.8235514,9.281441,80.403046,1.9774337,8.230087,16.663038,3.3178291,10.64427,1.9891844,1.4662745,1.5230093,4.2151904
2023-05-01,2.7885082,9.306049,80.13476,2.001737,8.340714,16.361336,3.4403229,10.665245,1.9961635,1.5079279,1.4816228,4.368334
2023-05-02,2.8533208,9.372383,80.58791,2.0388556,8.48398,15.842048,3.516798,10.667889,2.010085,1.4944556,1.4529964,4.423055
2023-05-03,3.0454955,9.185623,82.615,2.0940125,8.473521,15.35333,3.5723348,10.721343,2.0191882,1.4464693,1.4365838,4.4154134
2023-05-04,3.2378063,8.816221,84.607445,2.1757572,8.282599,15.172589,3.665314,10.837584,2.0150285,1.4324337,1.4446405,4.4249544
2023-05-05,3.2906961,8.619859,86.026184,2.2268262,8.067432,15.080963,3.6797533,10.895873,1.9950279,1.3864089,1.4400258,4.34843
2023-05-06,3.2403805,8.471566,87.25635,2.286934,8.05745,15.204634,3.7336044,11.090161,2.0125077,1.3685623,1.4369462,4.310146
2023-05-07,3.1060598,8.436884,87.69689,2.354653,8.173689,15.256998,3.8062184,11.297977,2.0460122,1.3594517,1.4165298,4.293983
2023-05-08,3.0102398,8.458603,88.48071,2.4476724,8.310899,15.048242,3.8917656,11.414471,2.094465,1.3579971,1.4240111,4.3669796
