,Adam Joseph Lewis Center - Gross Electricity Consumption (kWh),Kohl Building - Total Electricity Use (kWh),Science Center - Electricity Use (kWh),Asia House - Residential Electricity Use (kWh),East - Electricity Use (kWh),Kahn - Total Electricity Use (kWh),Noah - Electricity Use (kWh),North - Electricity Use (kWh),Fairchild - Residential Electricity Use (kWh),Harvey - Electricity Use (kWh),Talcott - Residential Electricity Use (kWh),Lord-Saunders Electricity use (kWh)
2023-05-09,3.1296659,8.243726,90.95101,2.5339484,8.329174,14.692376,4.0464473,11.4759865,2.1389053,1.3871021,1.458371,4.4633055
2023-05-10,3.3539462,7.8411837,93.02394,2.6293807,8.267001,14.577113,4.229379,11.490685,2.1528873,1.4359066,1.5010824,4.5714245
2023-05-11,3.6866903,7.437981,93.74726,2.6759496,8.087878,14.571117,4.3436036,11.419202,2.1077433,1.4536599,1.5190487,4.560092
2023-05-12,4.070464,7.279978,93.4028,2.7374535,8.06686,14.67423,4.4417095,11.478698,2.0737145,1.5101368,1.529764,4.561174
2023-05-13,4.1751246,7.618997,93.834366,2.8454087,8.0551605,14.856328,4.4744654,11.577391,2.0407836,1.5545756,1.5097027,4.541357
2023-05-14,3.830988,7.9783688,92.77864,2.880817,8.077528,14.851985,4.3877907,11.489528,2.0311491,1.5422305,1.4745696,4.313189
2023-05-15,3.6739142,8.173252,91.90562,2.9148316,8.191863,14.992295,4.364366,11.584134,2.0699549,1.5988046,1.4796555,4.177624
2023-05-16,3.7820547,8.108254,91.98397,2.9752548,8.291066,15.144452,4.350178,11.63977,2.0971692,1.6679047,1.5151422,4.220004
2023-05-17,4.153847,7.821897,92.74315,3.035758,8.341523,15.521298,4.318562,11.830286,2.1088636,1.6782515,1.5515634,4.3951683
2023-05-18,4.7862706,7.7856903,92.9972,3.2629933,8.890241,16.200819,4.597282,12.651319,2.22018,1.8010001,1.6720772,4.7917643
2023-05-19,4.570912,8.147621,93.52896,3.2537537,9.011679,15.33924,4.618466,12.508843,2.1538024,1.7418981,1.6869012,4.597324
2023-05-20,4.542672,8.823847,91.50889,3.2275767,8.907078,15.095564,4.639604,12.390619,2.1112204,1.708872,1.6322304,4.28067
2023-05-21,4.4266353,9.527059,89.177345,3.173478,8.73942,15.582971,4.4268036,12.22081,2.0392134,1.6658802,1.5681499,3.8260405
2023-05-22,3.96384,10.100047,87.08713,3.1826155,8.9374695,16.116772,4.2460804,12.289374,2.0703814,1.7349459,1.5598476,3.5592942
2023-05-23,3.632895,9.8855715,87.585594,3.178261,8.894341,16.18136,4.0984674,12.345,2.100876,1.7475593,1.5873977,3.3653748
2023-05-24,3.7872083,9.432529,90.32248,3.2333024,8.349049,16.570919,3.9763255,12.755963,2.11958,1.6530619,1.6302385,3.3727002
2023-05-25,4.44491,8.763424,94.60645,3.449633,7.8269734,17.51343,4.1319857,13.244612,2.208744,1.6881434,1.7674578,3.7789533
2023-05-26,4.078842,8.769627,95.774315,3.275073,7.379388,16.95492,3.866268,12.431548,2.096657,1.5731434,1.6925087,3.3774972
2023-05-27,3.5272439,8.999845,93.781166,3.0953288,7.671303,17.066034,3.7732594,12.238524,2.0571823,1.5432526,1.5704947,3.3019137
2023-05-28,3.2296915,9.24545,91.3056,2.91691,7.8257723,16.841839,3.620398,11.983689,2.0400605,1.5700616,1.4913228,2.9541876
2023-05-29,2.5196238,8.803337,89.420555,2.8217134,7.9742656,16.125355,3.432765,11.737445,2.044129,1.6744441,1.4468566,2.6572175
2023-05-30,1.8877718,8.378263,88.46197,2.6306086,7.0932155,14.816347,3.1248837,11.113545,1.9177412,1.5399109,1.3308876,2.4106097
2023-05-31,1.955135,7.7850623,89.57997,2.4051266,6.1785946,13.718728,2.7512655,10.338418,1.7605914,1.3289747,1.1760788,2.0987115
2023-06-01,2.023968,7.692148,88.36595,2.2858896,5.767174,13.882294,2.421181,9.91773,1.6685512,1.254288,1.0899663,1.9080346
2023-06-02,2.0743937,7.7278137,87.373314,2.2112458,5.8326154,14.519597,2.210164,9.950515,1.702221,1.2737862,1.0963691,1.9975569
2023-06-03,2.0849242,7.77402,87.34606,2.087749,5.9360824,15.240276,2.246042,10.028168,1.7867237,1.3332292,1.1166091,2.2074208
2023-06-04,2.0130486,7.5612917,85.84509,1.9466774,5.9960804,15.545428,2.352219,9.940463,1.8052016,1.3473537,1.0970539,2.4191997
2023-06-05,1.7263001,7.4394603,83.97696,1.8552674,5.7340903,15.246792,2.4137025,9.816695,1.7316072,1.2922256,1.0437158,2.6016095
2023-06-06,1.6129577,7.308158,82.565926,1.7077652,4.9897966,14.72872,2.2948012,9.295392,1.5907685,1.1555481,0.97771394,2.6314178
2023-06-07,1.6380229,7.206845,81.37524,1.4943062,4.4559054,14.600186,2.1721299,8.701141,1.4744115,1.0591698,0.8810657,2.6409953
2023-06-08,1.6780753,7.132616,79.34891,1.3024994,4.537234,14.584784,2.178589,8.427454,1.4207555,1.0896232,0.76153827,2.7616758
2023-06-09,1.6461949,7.13301,76.8666,1.1585578,4.5843267,14.290617,2.2376049,8.285834,1.369238,1.2218655,0.6463226,3.009369
2023-06-10,1.7718737,6.9383698,74.59345,1.049702,4.706416,13.838252,2.3579848,8.257206,1.3172057,1.3698068,0.52809876,3.1877015
2023-06-11,1.7596647,7.050709,74.11335,0.9642122,5.0048833,13.319051,2.435223,8.102746,1.2185433,1.4209778,0.4052951,3.365408
2023-06-12,1.7504084,7.0290403,74.61184,0.8698535,5.4365625,13.537512,2.3429387,7.8372,1.0640314,1.2307296,0.2708623,3.297765
2023-06-13,1.688061,7.145723,75.09178,0.86916494,6.169903,14.509266,2.2600636,7.8777013,0.9339547,1.1327984,0.15405586,3.1740682
2023-06-14,1.5416147,7.690412,74.932625,0.962636,6.4561386,14.902854,2.2610886,7.836522,0.8771332,1.2474236,0.07229755,3.3851697
2023-06-15,1.3623725,8.132372,74.384865,1.0418487,6.4166775,14.048934,2.382692,7.508023,0.80193967,1.4728845,0.0037498542,3.8764355
2023-06-16,1.2238764,8.450154,74.357,1.0436536,6.4221325,12.881851,2.4239159,7.227983,0.6829728,1.503303,-0.0073222523,4.0187593
2023-06-17,1.0961622,8.540246,73.70428,0.96255,6.480806,12.45193,2.3084104,6.8840165,0.5699729,1.3402712,0.027106926,3.7834654
2023-06-18,0.92940676,8.691,73.52873,0.9061504,6.626001,12.002244,2.1990035,6.4428077,0.48536554,1.2147288,0.0700681,3.6067016
2023-06-19,0.8634572,8.983553,74.79698,0.93213624,6.3880363,11.226695,2.2133543,6.0880175,0.43983394,1.2181612,0.13170846,3.7064874
2023-06-20,0.9558243,9.474585,75.300026,0.9102085,5.8545856,9.96413,2.2071605,5.679263,0.3714696,1.1515036,0.18526772,3.6796522
2023-06-21,1.0409843,10.015072,74.24202,0.8244688,5.387988,9.107231,2.087826,5.4815135,0.3045893,1.0187427,0.2343358,3.4551253
2023-06-22,1.0137335,10.327102,72.97873,0.7346358,4.692761,8.886876,1.9646353,5.416522,0.26383716,0.94433385,0.29567057,3.2425318
2023-06-23,0.973394,10.361544,72.05934,0.6636391,3.9723866,9.026399,1.8881878,5.297059,0.24172951,0.9339843,0.33820355,3.1060102
2023-06-24,0.9742821,10.339587,71.528625,0.63089424,3.5039735,9.582019,1.7892945,5.1184916,0.23628365,0.8959589,0.34604427,2.9349692
2023-06-25,1.0295881,10.267341,70.76205,0.61056924,3.1225793,10.372911,1.6917686,5.0121627,0.26158792,0.8403993,0.33456516,2.7492445
2023-06-26,1.0765111,10.067312,69.99974,0.5957606,2.740408,11.458721,1.6396365,4.943821,0.30142865,0.8230283,0.3177435,2.571643
2023-06-27,1.1283371,9.629301,69.22573,0.5961822,2.6302109,12.815668,1.7110567,4.9348598,0.3554555,0.911885,0.308669,2.5138407
2023-06-28,1.1829448,9.26226,68.73817,0.60514456,2.7887793,13.811069,1.8929989,4.9222326,0.42394868,1.0781527,0.30779353,2.5893042
2023-06-29,1.1161811,9.162627,67.80805,0.6717849,3.052712,14.211856,2.1474462,5.043261,0.47760287,1.2767291,0.3041632,2.7147338
2023-06-30,1.0183702,9.145286,66.483025,0.722037,3.2188485,14.070102,2.3074267,5.2093763,0.48528314,1.3856956,0.31304285,2.740754
2023-07-01,0.97373843,9.002304,65.49611,0.6908124,3.238816,13.854016,2.3360124,5.2093406,0.47479287,1.3599942,0.33759633,2.6362562
2023-07-02,0.9864685,8.766947,65.28416,0.644535,3.4496005,14.063358,2.3105412,5.149555,0.46433133,1.3208407,0.37453344,2.5204794
2023-07-03,1.084729,8.38249,65.62025,0.6141185,3.6660001,14.550689,2.2816124,5.077664,0.4645626,1.2914732,0.4265487,2.4628227
2023-07-04,1.1403034,7.984218,66.27601,0.596713,3.538303,14.963455,2.223553,4.938303,0.47364882,1.2563179,0.47414067,2.4605885
2023-07-05,1.1033688,7.6830153,66.51388,0.5768099,3.1689687,15.098764,2.135068,4.747477,0.49087587,1.2472605,0.5087488,2.5148056
2023-07-06,1.0750871,7.4551167,66.57521,0.5505022,2.7567532,15.100482,2.0321794,4.5761905,0.5237272,1.2050662,0.5310364,2.5523336
2023-07-07,1.1099994,7.164741,66.540985,0.51892513,2.5563755,15.259321,1.9454856,4.4650064,0.57272655,1.1302403,0.555044,2.5121047
2023-07-08,1.144039,6.884355,66.631805,0.48365843,2.5404558,15.633602,1.8745329,4.3523436,0.6260001,1.0516009,0.5761125,2.4255233
2023-07-09,1.1878678,6.872622,66.40744,0.46033716,2.6103866,16.004316,1.7986763,4.174472,0.67283267,1.0064305,0.5848318,2.3423016
2023-07-10,1.2380607,7.0995474,66.04737,0.46747985,2.63361,16.205467,1.7753663,3.9161625,0.7066935,1.0202755,0.5843121,2.2961662
2023-07-11,1.2541273,7.467875,65.85615,0.5444545,2.525103,16.126534,1.872296,3.5845265,0.71664894,1.1224444,0.58244044,2.2781227
2023-07-12,1.1596168,7.792036,65.85277,0.66419786,2.2307951,15.850706,2.0481946,3.3061907,0.70072687,1.2571448,0.5909507,2.3128285
2023-07-13,1.0411577,7.81457,65.38008,0.7779711,1.7845578,15.884848,2.256948,3.1517787,0.67520076,1.3044902,0.58866787,2.2651196
2023-07-14,1.0486814,7.7790833,64.76273,0.82044166,1.2755688,16.385054,2.344479,3.0275447,0.67625844,1.17812,0.5922114,2.0243785
2023-07-15,1.0966116,7.8044086,64.70348,0.8106193,0.8389674,17.068367,2.310168,2.8912206,0.6948231,1.0444994,0.59465665,1.7036712
2023-07-16,1.0350287,8.27897,64.90358,0.78110814,0.2031431,17.012882,2.309504,2.80002,0.70564646,1.0416746,0.5794445,1.5315968
2023-07-17,1.1000447,8.896852,64.909164,0.7025072,-0.5365091,16.047623,2.3572505,2.5653298,0.67415696,1.1365374,0.5669953,1.2947085
2023-07-18,1.1926581,9.201048,65.33087,0.6295417,-1.2087202,15.138774,2.4137406,2.2317953,0.58544713,1.2585044,0.55845857,0.9880921
2023-07-19,1.2872818,9.1229515,65.37643,0.59595346,-1.6464988,14.959972,2.501367,2.020146,0.49302328,1.3028194,0.54264665,0.674702
2023-07-20,1.3324634,8.952359,65.18317,0.6264664,-1.9570694,15.275258,2.515698,2.1294117,0.4454901,1.2531755,0.5152374,0.4608368
2023-07-21,1.2934681,8.909906,65.250305,0.66173285,-2.196373,15.618763,2.4532416,2.4779994,0.42401016,1.1882412,0.4962619,0.36553103
2023-07-22,1.2985041,9.040205,65.05348,0.65341645,-2.393853,15.758276,2.3466942,2.9402966,0.42597124,1.1550492,0.484671,0.37831664
2023-07-23,1.2491963,9.245998,64.797424,0.6757132,-2.6582325,15.694091,2.2613902,3.4775434,0.4340491,1.1811075,0.49014163,0.5589038
2023-07-24,1.1496042,9.40199,64.29308,0.7085917,-3.1213136,15.477716,2.2013001,4.0565314,0.46161717,1.2348768,0.50805783,0.8870312
2023-07-25,1.0897009,9.471887,64.235504,0.70992535,-3.5395257,15.106312,2.1495235,4.699892,0.4950335,1.2625246,0.52763355,1.255349
2023-07-26,1.0421957,9.468725,64.43392,0.6912065,-3.8955245,14.568609,2.038716,5.3435926,0.5191449,1.2138379,0.5492435,1.6435108
2023-07-27,1.0434514,9.549641,64.59786,0.6529317,-4.3294435,13.7646055,1.9142205,5.999985,0.5583678,1.1558243,0.5807858,2.1072652
2023-07-28,1.1173502,9.732106,65.09089,0.61873114,-4.8151507,12.80247,1.8170772,6.634374,0.60386163,1.163894,0.6243904,2.5235827
2023-07-29,1.2332144,10.003241,65.716515,0.6298387,-5.2078915,11.801831,1.7613213,7.2141604,0.65181,1.2383554,0.6843409,2.7826107
2023-07-30,1.3627429,10.249809,66.221245,0.6802271,-5.3643174,10.886967,1.7236623,7.6563864,0.70296735,1.3037924,0.7569968,2.8889422
2023-07-31,1.4879051,10.488665,66.25074,0.7720317,-5.3120313,10.297496,1.7404337,7.960426,0.7646069,1.3283372,0.839566,3.0209756
2023-08-01,1.6126972,10.632939,66.361244,0.87209314,-5.104536,9.86601,1.7671375,8.252134,0.8395699,1.3296486,0.92379636,3.2037163
2023-08-02,1.7847471,10.710437,66.91778,1.0188072,-4.854137,9.514461,1.8410236,8.636221,0.9500575,1.3262241,1.0171703,3.5118172
2023-08-03,1.98023,10.85899,67.90991,1.215846,-4.438153,8.9887705,1.9441631,9.064767,1.068103,1.3605188,1.1147118,3.9161992
2023-08-04,2.2584484,11.234714,69.31797,1.4232581,-3.879659,8.537695,2.070318,9.546268,1.1613601,1.4191921,1.2079988,4.223678
2023-08-05,2.6104805,11.578989,70.44731,1.6230223,-3.0640767,7.9901357,2.1776848,9.996427,1.2123283,1.458278,1.3049803,4.362997
2023-08-06,2.941936,11.818034,70.78477,1.784777,-1.9961637,7.77898,2.224674,10.331681,1.2497176,1.4572812,1.3993515,4.333794
2023-08-07,3.240441,11.85347,70.409225,1.9391149,-0.7322235,8.027349,2.276064,10.672765,1.307355,1.4492935,1.4877092,4.1884613
2023-08-08,3.4826357,11.903179,69.91759,2.0526588,0.46077436,8.628307,2.320052,10.88703,1.3678714,1.4213783,1.5469856,3.9866462
2023-08-09,3.6240306,12.367114,69.89204,2.1081808,1.6179862,9.133167,2.3526967,10.843631,1.4317623,1.3454454,1.534393,3.7736678
2023-08-10,3.9462368,13.490034,71.04822,2.1228657,2.8826723,9.218778,2.444649,10.87227,1.5364926,1.319462,1.4491957,3.6914544
2023-08-11,4.4137163,15.002991,73.36362,2.1232703,4.227475,9.258532,2.6609845,10.969759,1.6656573,1.3364304,1.3968967,3.8379145
2023-08-12,4.4457564,16.3608,76.27688,2.115279,5.3654904,9.562895,2.9441044,11.037924,1.7584708,1.3015867,1.4334387,4.0667267
2023-08-13,4.1101546,17.439276,75.27385,2.0750887,5.7333326,9.896706,3.2069762,11.086459,1.7814413,1.2657875,1.4254612,4.1486063
2023-08-14,3.7193737,18.098934,72.74887,2.0380158,5.9563956,9.95466,3.5403662,11.159674,1.8373159,1.3751677,1.3994105,4.2244673
2023-08-15,2.9282837,17.496582,72.030914,2.0564964,6.224922,9.91745,4.02874,11.198577,1.9268323,1.6966068,1.3930985,4.7066903
2023-08-16,2.1883695,16.546503,74.21483,1.9173044,5.864647,9.361928,4.098315,10.345031,1.7971896,1.8251276,1.3007946,4.793242
2023-08-17,2.0725236,15.528887,77.547356,1.7929624,5.965436,9.043606,4.0426097,9.840915,1.6535558,1.7464015,1.279744,4.7706976
2023-08-18,2.2106638,14.216084,80.31253,1.7081364,6.0205064,8.930016,4.068471,9.692851,1.5569904,1.6176019,1.2817644,4.6138325
2023-08-19,2.2583358,13.372825,80.50277,1.6669601,5.738024,9.498743,4.0562563,9.672182,1.5403466,1.5677261,1.2920837,4.473566
2023-08-20,2.2004874,12.658903,79.269005,1.6214623,5.4391456,10.186374,3.9070714,9.567256,1.5390654,1.5274086,1.3071283,4.2846384
2023-08-21,2.1770847,11.746711,77.62116,1.5499241,5.2201104,10.70154,3.7367568,9.382327,1.5393871,1.4686513,1.3390577,4.077138
2023-08-22,2.2526107,10.794398,75.120674,1.4502007,4.82623,11.28402,3.6169665,9.150614,1.5252249,1.4103051,1.3738455,3.904592
2023-08-23,2.3693209,10.242848,72.455986,1.3205866,4.471744,11.972745,3.6215057,8.953313,1.4902623,1.4122071,1.3945034,3.9149916
2023-08-24,2.4025254,10.055713,70.78853,1.1905572,4.423067,12.504425,3.7370684,8.843688,1.4638221,1.4913858,1.3904558,4.1706705
2023-08-25,2.2454383,9.987596,70.41194,1.1052216,4.7298527,12.661613,3.7944722,8.690965,1.4416392,1.6036346,1.3511615,4.528122
2023-08-26,2.1524909,9.838274,71.187546,1.0761129,4.8821673,13.032676,3.7175608,8.4341955,1.4158704,1.5845416,1.2872429,4.6702814
2023-08-27,1.9693749,9.733109,72.04281,0.9870465,4.8616467,13.12216,3.5656228,7.9846,1.3702747,1.588101,1.2045484,4.6839886
2023-08-28,1.70878,10.154037,71.46781,0.8975393,5.241756,13.408264,3.5556705,7.630473,1.3749859,1.8538067,1.1836681,4.9137955
2023-08-29,1.5484428,10.721639,70.17538,0.81084114,5.661336,13.851921,3.5198803,7.445324,1.4105624,2.0606332,1.1869984,5.3578024
2023-08-30,1.4999447,10.953197,69.50163,0.71399873,5.8745975,14.521572,3.336529,7.513651,1.4795321,1.9198062,1.187717,5.389985
2023-08-31,1.7622062,11.355772,68.65058,0.63462013,5.9074435,15.837921,3.3176672,7.756305,1.6549184,1.8103074,1.2911633,5.170326
2023-09-01,1.944781,11.553822,67.48823,0.6357643,5.548418,16.927124,3.5695436,8.307498,1.8304025,1.9609439,1.4221916,5.443903
2023-09-02,1.9995434,11.315673,69.36935,0.51822,5.0332355,16.483028,3.525789,8.212088,1.8067659,1.9060278,1.4124888,5.4967666
2023-09-03,1.9455638,12.127046,70.29675,0.47692615,4.761607,16.207687,3.4479508,8.192168,1.8318952,1.8796592,1.4491843,5.4521904
2023-09-04,1.8362248,13.579246,69.83338,0.46586686,4.65678,16.024313,3.3604343,8.116699,1.8525579,1.9066705,1.4867516,5.4693613
2023-09-05,1.6597446,14.333852,69.06762,0.4462145,4.468997,16.39415,3.2412922,7.853155,1.8289791,1.9400785,1.5074605,5.5770426
2023-09-06,1.5516261,14.7216625,67.76207,0.41538697,4.329431,17.299482,3.1322627,7.639068,1.806801,1.9322231,1.5196023,5.644528
2023-09-07,1.5310733,15.151975,65.815285,0.3784693,4.1718836,18.24859,3.060943,7.569623,1.789992,1.9191238,1.5348761,5.605037
