,Adam Joseph Lewis Center - Gross Electricity Consumption (kWh),Kohl Building - Total Electricity Use (kWh),Science Center - Electricity Use (kWh),Asia House - Residential Electricity Use (kWh),East - Electricity Use (kWh),Kahn - Total Electricity Use (kWh),Noah - Electricity Use (kWh),North - Electricity Use (kWh),Fairchild - Residential Electricity Use (kWh),Harvey - Electricity Use (kWh),Talcott - Residential Electricity Use (kWh),Lord-Saunders Electricity use (kWh)
2023-09-08,1.5339423,15.332786,64.612206,0.354066,4.0463467,18.898285,3.00695,7.507585,1.7344993,1.8779856,1.5315852,5.4367533
2023-09-09,1.56053,15.193922,64.55724,0.32290387,3.8992646,19.37437,2.9184763,7.4487557,1.6641761,1.7969326,1.5248452,5.197655
2023-09-10,1.6158559,14.786314,64.38286,0.30715448,3.726081,19.872206,2.8508494,7.4715943,1.6017797,1.7603636,1.5268269,5.0257254
2023-09-11,1.6701416,13.913291,64.11026,0.31934583,3.3209434,20.1463,2.8113773,7.5051317,1.5301071,1.7611792,1.4976069,4.902349
2023-09-12,1.6011753,12.849678,64.24142,0.3829003,2.8052673,20.363466,2.7949414,7.4185176,1.424494,1.7823707,1.439789,4.8765697
2023-09-13,1.4433534,11.8974285,64.3663,0.50700414,2.6409798,21.214548,2.7688482,7.3132715,1.2774907,1.7756808,1.3325362,4.786583
2023-09-14,1.387532,10.807097,64.61658,0.6385793,3.096894,23.168297,2.6413803,7.206534,1.1225215,1.664971,1.1782253,4.442094
2023-09-15,1.5170307,9.774905,65.21331,0.73429143,3.9484744,25.709486,2.5011935,7.266102,1.0340517,1.5562483,1.0456902,3.9925444
2023-09-16,1.6430722,9.285042,65.88065,0.8448469,4.679968,28.474537,2.5059674,7.3098187,1.0121579,1.5554751,0.91143626,3.7268722
2023-09-17,1.6676855,8.865792,66.684845,0.98345596,5.199049,30.045336,2.5264735,7.2754693,0.98692054,1.6318264,0.81198543,3.8052108
2023-09-18,1.677342,8.665482,68.02846,1.1324387,5.6882105,31.3444,2.5031683,7.3001156,0.94692856,1.7300853,0.75776607,3.9282696
2023-09-19,1.6267018,8.5341625,68.74116,1.2679919,6.2033587,32.713135,2.4515424,7.409642,0.9140777,1.737201,0.73750556,3.84387
2023-09-20,1.6418847,8.377199,68.7536,1.3345262,6.4974303,34.258137,2.4138997,7.531081,0.9047228,1.6439086,0.7409477,3.595087
2023-09-21,1.7836542,8.081763,68.90942,1.3433772,6.623564,35.165405,2.431146,7.5785375,0.9222438,1.5185769,0.745445,3.3075578
2023-09-22,1.9598205,8.1477375,68.67074,1.3555578,6.518949,35.020016,2.48366,7.6414404,0.9450352,1.4360719,0.7388304,3.1537743
2023-09-23,2.2136178,8.504943,67.69586,1.4132679,6.357167,34.666763,2.572597,7.9378495,0.952871,1.3772333,0.7583143,3.0880318
2023-09-24,2.4403334,8.732636,66.55189,1.4949614,6.122878,34.370453,2.6545393,8.333994,0.9274358,1.3097198,0.8048827,2.9510128
2023-09-25,2.6446166,8.92976,65.69565,1.5853186,6.021957,34.599384,2.7234716,8.681012,0.9014071,1.240504,0.8521882,2.7785482
2023-09-26,2.82175,9.095779,65.49831,1.7026929,6.214311,35.865543,2.798063,9.024896,0.90042526,1.1782744,0.8686118,2.720547
2023-09-27,2.9059649,9.061423,65.533936,1.7979158,6.5990157,37.673286,2.8148067,9.331958,0.92416716,1.1255225,0.8479389,2.7571402
2023-09-28,2.9705954,8.970376,65.90403,1.8638481,7.0090456,39.65119,2.8069274,9.556073,0.97498685,1.0501114,0.79400337,2.8202956
2023-09-29,2.9194129,8.836104,65.99721,1.9216981,7.2721486,40.908882,2.867331,9.594342,1.0572745,1.0026714,0.7280919,2.9881008
2023-09-30,2.6067617,8.834355,65.8054,1.9729846,7.2353697,40.38844,2.9939542,9.427447,1.112102,1.0654062,0.69348013,3.3209152
2023-10-01,2.0825405,8.909104,65.516075,1.9942315,6.780011,38.63147,3.0570211,8.989788,1.0800946,1.2127804,0.6977887,3.7936273
2023-10-02,1.6738847,8.943438,64.92157,1.9770558,5.9209056,36.92932,2.9498343,8.350906,0.9923915,1.3587717,0.7336777,4.14406
2023-10-03,1.5387815,8.644931,64.58311,1.9342922,5.309407,36.144062,2.7905743,7.83098,0.90055877,1.3925779,0.7830194,4.3209133
2023-10-04,1.4477086,8.2825985,64.54646,1.9511794,5.6661863,38.446056,2.6878583,7.748685,0.90577865,1.4100125,0.85665476,4.477701
2023-10-05,1.4661424,8.016845,64.39492,2.0273886,6.929534,42.63525,2.9429278,8.178123,1.0236809,1.5246258,0.9757227,4.6256375
2023-10-06,1.9374067,7.7078123,63.945232,2.1002884,7.910571,46.383327,3.4783301,8.706242,1.1517426,1.6384706,1.0517517,4.332419
2023-10-07,2.4394836,7.800891,64.51324,2.1404335,7.9841914,47.708717,3.9571402,9.132337,1.1753651,1.7011228,1.0766848,3.8804455
2023-10-08,2.6762824,8.19759,65.83597,2.14034,7.7235684,47.315834,4.2251234,9.214557,1.1357667,1.7594234,1.0685918,3.4471064
2023-10-09,2.6944864,8.366017,66.97502,2.1627648,7.672428,46.25745,4.2821937,9.23791,1.076124,1.85269,1.0490246,3.2416062
2023-10-10,2.6417255,8.065598,68.06813,2.2158062,7.9710665,46.208843,4.1715674,9.241164,1.0181099,1.868102,0.99110913,3.2026904
2023-10-11,2.6278079,8.22857,68.49107,2.2126584,8.380941,47.08805,3.9114935,9.113749,0.978565,1.7794226,0.91323304,3.124884
2023-10-12,2.6693292,8.926016,68.339165,2.1749566,8.813042,48.457443,3.7812726,9.0891075,0.96558017,1.7129792,0.85577697,3.1900425
2023-10-13,2.6546054,9.002576,69.01601,2.1974514,9.497672,49.49669,3.8186991,9.260952,0.96350414,1.8335825,0.8038529,3.6250823
2023-10-14,2.6982083,8.94072,68.771835,2.2828002,10.035888,50.015415,3.880338,9.312874,0.970904,2.0438578,0.77647597,4.190776
2023-10-15,2.4865317,9.297922,67.75418,2.4315412,10.0560465,48.560547,3.9971352,9.421668,0.9778671,2.3666883,0.86078537,4.9779944
2023-10-16,2.2231498,9.199462,67.16131,2.468335,9.39324,45.6216,3.9437625,9.3122835,0.92089474,2.3736687,0.9535339,5.0906453
2023-10-17,2.3363945,8.654435,68.5161,2.4218183,8.973032,42.623417,3.9803638,9.334452,0.89269054,2.1816945,0.94490886,4.578403
2023-10-18,2.505915,8.5447445,69.882034,2.3811333,8.897374,36.729275,4.160867,9.17931,0.90203685,1.835876,0.9415079,3.7147086
2023-10-19,2.23281,8.505345,69.4524,2.32386,8.747471,25.816153,4.3090305,8.632618,0.7426581,1.6534625,0.9413888,3.5698984
2023-10-20,2.0860207,8.62128,68.09647,2.166094,9.7596245,20.327679,4.053093,7.8560557,0.52530843,1.6764014,0.94227576,3.9145145
2023-10-21,1.9463981,8.567354,69.68897,2.185613,10.958273,17.386568,3.7718682,7.704553,0.5012508,1.7243459,0.9733532,4.2012024
2023-10-22,1.4995047,9.157603,68.74443,2.3609407,10.862135,13.490726,3.5527704,8.39669,0.64856195,1.8079165,1.0534568,4.4415135
2023-10-23,1.3079746,9.528299,67.25329,2.5087364,10.1763935,10.071643,3.5377183,9.115303,0.72992367,1.8706294,1.1092764,4.5472946
2023-10-24,1.4286954,9.813695,66.67023,2.6416597,9.614892,6.722846,3.5230222,9.493899,0.71752614,1.9522076,1.2794774,4.7592893
2023-10-25,1.9790486,8.871512,70.959885,3.0293062,10.235921,5.1358347,3.8679504,10.108653,0.76986945,2.2654374,1.5704248,5.3841386
2023-10-26,2.0583801,8.482886,75.32066,3.2246046,10.18725,5.3420405,4.100399,10.356027,0.90932405,2.3027105,1.6191423,5.5142894
2023-10-27,1.6419976,8.853268,73.56314,3.209788,9.126352,7.128335,4.034819,10.662834,1.0830301,2.294821,1.6042612,5.4930134
2023-10-28,1.0242273,8.982658,71.9693,3.0124457,7.7669926,7.5514345,3.8308632,10.300205,1.155821,2.2442074,1.4915665,5.262685
2023-10-29,0.7254795,9.143185,67.78375,2.7864234,7.1094527,7.3639855,3.7122655,9.942618,1.1492785,2.1643145,1.3879831,4.995919
2023-10-30,0.8058898,9.200762,66.789246,2.7284758,6.760278,7.198713,3.6655455,9.829135,1.1574577,2.1466231,1.3812746,5.0078087
2023-10-31,0.7978466,9.091561,67.730095,2.6879623,6.275198,6.9534307,3.6402771,9.606331,1.1353682,2.0574048,1.3640158,5.073382
2023-11-01,1.0217942,8.882793,68.93384,2.5591815,5.854664,6.676542,3.4689562,9.259877,1.101268,1.9310457,1.3461132,4.928227
2023-11-02,1.0055652,8.8788185,70.1049,2.443147,5.7613463,6.232469,3.3131542,9.072765,1.0858034,1.8635455,1.3259836,4.6623683
2023-11-03,0.91672784,8.9213295,70.98481,2.328009,5.5477786,5.629586,3.1304357,8.983999,1.0902069,1.7626333,1.3127913,4.18904
2023-11-04,0.9280461,9.07573,71.013626,2.2331398,5.5730996,5.135594,2.9879017,8.976956,1.1084782,1.8043659,1.3463742,3.8909674
2023-11-05,1.047291,9.183223,70.52107,2.082524,5.8433433,4.744405,3.0979455,8.8865595,1.0703807,1.903347,1.3542367,4.148844
2023-11-06,1.2301877,8.998696,69.903435,1.8735157,5.8936715,4.35717,3.336963,8.640089,0.95816207,1.8357217,1.305531,4.758317
2023-11-07,1.3466882,8.924275,69.82523,1.7102919,5.791052,4.378778,3.3263383,8.171081,0.86996305,1.7262641,1.2319808,5.194177
2023-11-08,1.2931801,8.856907,70.33316,1.6147627,5.5046325,4.7723193,3.077355,7.6466475,0.80573195,1.6137533,1.1602123,5.1187363
2023-11-09,1.2506028,8.722443,69.87783,1.5732101,5.045955,5.542604,2.9162967,7.3391433,0.7792666,1.5498139,1.1295003,4.898124
2023-11-10,1.0608212,8.745591,67.86477,1.6294677,4.854516,6.6629057,3.0316975,7.2289767,0.7742827,1.6219702,1.1089829,5.06539
2023-11-11,0.89245075,8.7212925,65.27153,1.6829836,4.8679247,7.8791966,3.220347,7.160341,0.7992669,1.6795539,1.087379,5.402636
2023-11-12,0.95013463,8.351416,63.469883,1.6197511,4.87964,8.124455,3.0879798,6.8151717,0.85103273,1.5189822,1.054519,5.068074
2023-11-13,0.6947612,7.915552,63.37617,1.6000693,4.7779603,7.913236,2.8851972,6.501758,0.890679,1.4616693,1.031517,4.6365666
2023-11-14,0.7088212,7.573533,62.93606,1.6056043,4.5677643,8.389317,2.8290424,6.1716866,0.9710538,1.4320639,1.0846144,4.4269314
2023-11-15,0.75090456,7.621598,62.387146,1.6846166,4.392219,9.249625,2.849271,5.984961,1.0758005,1.4457122,1.1648816,4.405329
2023-11-16,0.71682644,7.838377,62.40531,1.709948,4.1021156,10.309484,2.7893937,5.891732,1.158966,1.417229,1.2346296,4.378184
2023-11-17,0.60465795,8.19652,63.66998,1.6371782,3.758925,11.412431,2.6439674,5.7929883,1.2113752,1.3587723,1.2874827,4.2533092
2023-11-18,0.403395,8.819952,65.5186,1.5545859,3.4273517,12.472751,2.541342,5.762626,1.2601662,1.320063,1.3273802,4.14803
2023-11-19,0.29045296,9.719299,66.926315,1.5008582,3.2985725,13.5879,2.5662117,5.893768,1.3359119,1.3492182,1.3678045,4.295301
2023-11-20,0.21659683,10.907116,67.39337,1.4639733,3.34634,15.02014,2.6974077,6.314035,1.409809,1.4420716,1.4176042,4.696411
2023-11-21,0.23417681,11.787961,66.988075,1.3690777,3.2835233,16.194096,2.7649412,6.890743,1.4323608,1.4675447,1.4475328,4.7353787
2023-11-22,0.21903141,12.244559,66.7646,1.2487953,2.9388883,17.332682,2.7142112,7.161597,1.4322133,1.477206,1.4710191,4.589886
2023-11-23,0.3031111,12.230496,66.7749,1.1390053,2.4152553,18.81434,2.6521084,7.2213745,1.4076527,1.4482167,1.4846418,4.3401265
2023-11-24,0.40338793,11.819776,66.08618,1.0725611,1.6576178,21.141943,2.6158776,7.309897,1.3521781,1.4498404,1.4927187,4.16368
2023-11-25,0.46719512,10.906054,65.04486,1.0693345,1.4126918,23.871443,2.6504717,7.3575377,1.2371951,1.5131272,1.4470289,4.105185
2023-11-26,0.58767486,10.18237,64.00251,1.0907851,1.9893003,26.95193,2.636941,7.388751,1.0862575,1.4644297,1.3288813,3.9715059
2023-11-27,0.72702056,9.748039,63.423317,1.1747942,2.5532897,29.496843,2.6541042,7.5309324,0.959493,1.4688914,1.2411613,3.85938
2023-11-28,0.707555,9.38461,65.22138,1.3169606,2.9267218,32.210575,2.771686,7.7378616,0.85762346,1.5844405,1.1483353,3.8989859
2023-11-29,0.6305934,9.027593,67.37371,1.4332445,3.2430615,34.364822,2.8655062,7.865315,0.7816094,1.6929363,1.0533931,3.9642296
2023-11-30,0.5718872,8.794689,68.77457,1.5057322,3.5081382,36.743267,2.831821,7.8696814,0.7658776,1.6714673,0.9788746,3.7699049
2023-12-01,0.5594158,8.709479,68.99879,1.4748985,3.8036778,39.261837,2.7121394,7.678734,0.8209663,1.5209144,0.9156126,3.2716444
2023-12-02,0.57403433,8.80136,69.20189,1.3715423,4.096468,40.687675,2.6575716,7.351424,0.8859373,1.3366657,0.8860633,2.7917192
2023-12-03,0.66952413,8.871404,68.83661,1.269813,4.246382,40.68034,2.6045947,7.118078,0.94187075,1.1851679,0.863307,2.5511649
2023-12-04,0.87213063,8.619993,67.371895,1.2207205,4.3267164,40.720116,2.5354528,7.1562977,0.97920996,1.0533285,0.8250578,2.4075527
2023-12-05,1.0314064,8.210902,66.19893,1.2261766,4.286855,40.160526,2.4665082,7.402013,0.99091494,0.9666802,0.7744406,2.3073802
2023-12-06,1.0528337,7.824265,66.18098,1.279825,4.4884033,40.088413,2.4999213,7.6317306,0.9634603,0.98346037,0.72352517,2.379043
2023-12-07,0.9889155,7.4996147,67.157524,1.3688694,4.9740806,41.82468,2.6334145,7.9175067,0.97016466,1.0434545,0.73059267,2.6946983
2023-12-08,0.9289833,7.3897247,67.73588,1.416326,5.4968305,43.610462,2.670641,7.9937296,1.042434,1.0569215,0.7651021,2.8560908
2023-12-09,0.9870518,7.445557,66.92474,1.4107331,5.6403003,43.723717,2.640278,7.753276,1.1197786,1.0523677,0.7773163,2.7644103
2023-12-10,1.0477651,7.3244076,66.25854,1.38745,5.38321,42.289562,2.6748483,7.345449,1.135837,1.1038153,0.7587471,2.7288942
2023-12-11,0.9508572,7.077517,66.39637,1.3708557,5.1186543,40.073364,2.677779,6.862587,1.1162541,1.1534965,0.728905,2.7659624
2023-12-12,0.8501265,6.9542246,66.61066,1.3904034,4.8154263,38.9429,2.5940623,6.515555,1.1098541,1.1691607,0.72683895,2.856739
2023-12-13,0.77162546,7.236738,66.59845,1.4021492,4.5049367,39.1035,2.475246,6.2958846,1.13258,1.1673293,0.74170256,2.860926
2023-12-14,0.6944848,7.717111,66.58965,1.4156122,4.3200984,39.623707,2.4229362,6.1578026,1.167612,1.1938418,0.7492966,2.876133
2023-12-15,0.654817,8.058614,66.3107,1.4389074,4.319409,40.79777,2.4728994,6.1633663,1.2015833,1.2371535,0.7470092,2.9582105
2023-12-16,0.6800221,8.116915,65.79582,1.4714559,4.4439387,42.24071,2.545588,6.2427034,1.2349763,1.257254,0.7340929,3.0287817
2023-12-17,0.7712195,7.964625,65.162285,1.4912612,4.6050777,43.236195,2.5838645,6.317202,1.2666124,1.23494,0.71772903,3.0133903
2023-12-18,0.8991283,7.824534,64.48546,1.5037168,4.6941814,43.420097,2.6409333,6.381047,1.2871475,1.2285187,0.7047777,2.9919329
2023-12-19,1.0033708,7.8126974,64.09949,1.5304942,4.7813187,43.312847,2.74108,6.5061545,1.2895944,1.2697803,0.7151459,3.0568311
2023-12-20,1.0113261,7.8678164,64.19741,1.5749658,4.9983683,43.346222,2.8397195,6.64482,1.2851813,1.3324927,0.75007474,3.1882203
2023-12-21,1.0019352,7.9105797,64.40571,1.6309832,5.3799157,43.698742,2.9464176,6.8619137,1.2885165,1.4040222,0.8125566,3.3793273
2023-12-22,1.0470586,7.9088387,64.39452,1.6896592,5.831761,44.37527,3.1112819,7.2044983,1.299773,1.4817215,0.8887697,3.5876827
2023-12-23,1.1778129,7.797356,64.45707,1.7618836,6.2869544,45.330376,3.3663938,7.7281575,1.3205123,1.567641,0.9836297,3.771094
2023-12-24,1.4523981,7.6192102,64.506905,1.843638,6.5764847,45.86177,3.6804874,8.427418,1.3203461,1.6728586,1.0256283,3.8296843
2023-12-25,1.8379998,7.5473757,64.79007,1.8939639,6.6388335,45.330276,3.8782787,8.889957,1.2894502,1.7083188,1.019563,3.6409085
2023-12-26,2.102377,7.647482,65.62319,1.899515,6.6225553,44.14059,3.9733915,9.196645,1.2390385,1.7652969,1.009181,3.4850252
2023-12-27,2.1418939,7.8637223,66.76445,1.8991234,6.841529,42.863403,4.005931,9.241546,1.1805189,1.8091364,0.9978527,3.418259
2023-12-28,2.1664214,8.087995,67.607834,1.9359676,7.501909,42.71395,4.0289683,9.226725,1.1342164,1.8422881,0.9742401,3.4868245
2023-12-29,2.1553864,8.360989,68.74473,1.9917738,8.429649,43.42263,4.013919,9.191385,1.0988626,1.9026427,0.9486526,3.6011195
2023-12-30,2.0770204,8.635057,70.105354,2.0660634,9.519838,44.27317,3.9152625,9.208589,1.0617394,2.0291462,0.9162163,3.8434787
2023-12-31,2.1608574,9.006353,70.92025,2.1265996,10.4614725,45.24316,3.6805382,9.16059,1.0242075,2.0246658,0.8639848,3.9020996
2024-01-01,2.2977917,9.249734,70.766045,2.222446,11.120516,45.984177,3.6259732,9.229074,1.0390072,2.0522263,0.8497179,4.1701903
2024-01-02,2.315798,9.192512,70.148094,2.331603,11.213802,45.45584,3.8420346,9.533301,1.0355917,2.2081835,0.86583424,4.675242
2024-01-03,2.6734097,8.94998,70.55609,2.4252994,11.037494,44.69105,4.1490636,9.577052,1.0186263,2.202483,0.90926373,4.618011
2024-01-04,2.5866797,8.88218,71.81676,2.5196369,10.281124,41.3349,4.342338,9.573806,0.99644405,2.2599535,0.9407656,4.6000314
2024-01-05,2.519449,9.176046,72.005424,2.557931,9.425213,35.505325,4.3701167,9.346543,0.9222483,2.1849682,0.9424541,4.409547
2024-01-06,2.3993216,9.174148,72.76383,2.5804708,9.274823,28.780018,4.2747602,9.035376,0.7925886,2.0450923,0.976758,4.3030844
2024-01-07,2.0125813,9.180553,72.14431,2.5370827,10.0666,19.062843,3.929247,8.52746,0.6835379,1.804317,0.9880116,4.11685
2024-01-08,1.5664688,8.579676,71.85293,2.4873877,10.657007,10.973708,3.5710537,8.363589,0.61900985,1.7451077,1.0050409,4.2839713
2024-01-09,1.3064969,8.483692,71.666695,2.5767927,9.962164,6.4103775,3.5096943,8.753604,0.6643881,1.8959812,1.0932703,4.683419
