Timestamp,Adam Joseph Lewis Center - Gross Electricity Consumption (kWh),Kohl Building - Total Electricity Use (kWh),Science Center - Electricity Use (kWh),Asia House - Residential Electricity Use (kWh),East - Electricity Use (kWh),Kahn - Total Electricity Use (kWh),Noah - Electricity Use (kWh),North - Electricity Use (kWh),Fairchild - Residential Electricity Use (kWh),Harvey - Electricity Use (kWh),Talcott - Residential Electricity Use (kWh),Lord-Saunders Electricity use (kWh)
2023-05-09,5.130602,21.27203,82.16534,1.8501002,11.754815,3.6083546,1.3965619,9.1358185,1.2979587,1.315857,1.5223877,3.2796886
2023-05-10,4.8416963,20.553364,81.4207,1.8202412,11.696054,3.164048,1.3788666,9.0724535,1.2752641,1.3027414,1.5173525,3.2845213
2023-05-11,4.3415217,19.864729,81.34428,1.8093417,11.445553,2.7144446,1.4404153,9.026734,1.2320082,1.278515,1.4961773,3.2883282
2023-05-12,4.0263724,19.596668,82.02588,1.827664,11.119477,2.4198215,1.5615789,8.995935,1.1861523,1.2607355,1.4899851,3.343224
2023-05-13,4.128699,19.895535,83.555725,1.8741693,11.134443,2.3023877,1.6961961,9.097128,1.1770167,1.2823757,1.518379,3.5364397
2023-05-14,4.5103173,20.45206,84.75933,1.9307932,11.361874,2.3776739,1.8390466,9.340563,1.2054611,1.3353709,1.5877875,3.7927613
2023-05-15,4.848894,20.777527,85.00382,1.9735856,11.69783,2.731519,2.0476623,9.783575,1.2423335,1.4294596,1.6804354,3.9949772
2023-05-16,4.9666615,20.490986,84.431206,1.9687998,11.973273,3.3028584,2.2481298,10.242855,1.2641982,1.4947801,1.7445244,3.9814065
2023-05-17,4.648053,19.27078,83.001236,1.9675918,11.898075,3.849575,2.3700895,10.515126,1.2760218,1.4803083,1.7486455,3.6530986
2023-05-18,4.188325,18.071661,82.42699,1.9755093,11.433366,4.0314174,2.4409583,10.715351,1.2761382,1.4349625,1.735969,3.2582953
2023-05-19,3.8783257,17.78812,84.49413,2.02716,10.932959,3.764075,2.5641437,10.809495,1.2413856,1.3991537,1.7132525,3.0893273
2023-05-20,4.0634356,18.414204,88.96372,2.0292165,10.638265,3.3100598,2.655041,10.797645,1.1851249,1.3362284,1.6918385,3.143518
2023-05-21,4.853387,19.65718,93.18781,1.9872586,10.798867,3.6401892,2.644458,10.863565,1.1394513,1.2922313,1.70147,3.3884032
2023-05-22,5.7895007,20.692636,94.809265,1.9478474,11.256886,4.6460695,2.5793493,11.280098,1.1540564,1.3270211,1.7598073,3.747623
2023-05-23,6.1656175,19.902822,93.39555,1.9256545,11.759429,6.073561,2.4692452,11.885952,1.2019373,1.3889039,1.8008665,3.794918
2023-05-24,5.5615315,17.244152,89.077194,1.9165404,11.63106,7.1284947,2.2441213,11.877173,1.2207271,1.3723099,1.7556593,3.3516974
2023-05-25,4.2236333,14.771073,86.68232,1.9599859,10.530298,6.7655697,1.9842863,11.031425,1.1680968,1.2844784,1.6186774,2.7721832
2023-05-26,3.5049498,14.418439,86.95421,1.9387288,9.293517,5.5779977,1.7888442,9.885781,1.0547326,1.135273,1.4729158,2.5512989
2023-05-27,4.194132,15.865206,91.86941,1.9150485,8.592372,4.774367,1.6029882,9.028323,0.9711454,0.98072875,1.4453468,2.5391986
2023-05-28,5.3866944,17.29812,98.61502,2.0186617,8.399198,5.1528864,1.3910651,8.915493,0.9859787,0.96552384,1.5089517,2.7972927
2023-05-29,6.2326326,18.855747,101.639,2.1510396,8.734592,5.8640013,1.3819865,9.705831,1.1255889,1.1013858,1.6276466,3.6004179
2023-05-30,6.1091614,19.688065,100.885704,2.113405,9.613799,6.584073,1.2958045,10.2821,1.2057538,1.2473018,1.6834788,4.2061357
2023-05-31,5.737253,18.679625,97.1515,1.9344704,10.5372,6.8844743,1.1461091,10.599896,1.2579118,1.311746,1.6874276,4.201778
2023-06-01,5.298107,16.36941,92.00971,1.7760861,10.845007,6.9410343,0.9618982,10.3869505,1.2592934,1.2781756,1.6547623,3.6477442
2023-06-02,4.6920567,14.576379,87.22473,1.732786,9.863809,5.999635,0.9658107,9.844254,1.2191536,1.2124335,1.5788268,3.0860388
2023-06-03,4.3171916,14.044638,85.44379,1.7895894,8.650901,5.143544,1.1001147,9.202925,1.1606776,1.1248769,1.516101,2.8695893
2023-06-04,4.370858,14.736887,87.14403,1.8555799,7.7076654,4.506509,1.1502955,8.587398,1.0764042,1.0283237,1.4532266,2.732911
2023-06-05,4.692373,16.418531,90.3187,1.8909291,6.933458,4.072066,1.1419628,8.19585,1.0007213,0.95608747,1.3997777,2.6079085
2023-06-06,4.8923416,18.588566,93.93136,1.9321744,6.50628,3.942947,1.206577,8.248848,0.9863856,0.94618994,1.3674536,2.5618908
2023-06-07,4.7829976,20.371748,97.47353,1.9981705,6.7423315,4.084727,1.3629193,8.591692,1.0257046,0.97152704,1.3569022,2.6421812
2023-06-08,4.4476886,21.086123,98.49251,2.0544775,7.2866755,4.6150846,1.4825269,8.836833,1.07307,0.9780096,1.3373886,2.7179236
2023-06-09,4.364919,21.051048,95.41783,2.0781655,7.609058,5.824619,1.6038163,9.119449,1.134709,0.96416044,1.3288938,2.7004235
2023-06-10,4.521687,20.773226,91.909355,2.1521213,7.6869845,7.195097,1.6437384,9.634847,1.2538335,1.010407,1.380061,2.6320896
2023-06-11,4.6409335,20.224085,92.35523,2.2336032,7.6415396,7.864915,1.5064157,9.993851,1.3307371,1.095506,1.4586836,2.4794366
2023-06-12,4.9052043,19.817762,95.4061,2.3106208,7.586879,8.248499,1.414331,10.147868,1.3308991,1.1206778,1.5109115,2.3227994
2023-06-13,5.3296323,19.828947,98.37627,2.3920913,7.8694963,8.49479,1.3988216,10.447637,1.3580589,1.1585654,1.5786088,2.2642279
2023-06-14,5.533147,19.943867,99.7357,2.42509,8.444058,8.789619,1.4083172,10.657934,1.3879725,1.2256345,1.6151055,2.284859
2023-06-15,5.169105,19.633892,100.120964,2.446741,9.0955715,9.093036,1.4487575,10.852449,1.4360118,1.3390244,1.6169595,2.3214278
2023-06-16,4.4222584,19.063875,99.84585,2.4847393,9.669522,9.35841,1.5044415,10.948273,1.4747616,1.4401191,1.5914223,2.2967725
2023-06-17,3.8806834,18.772703,99.53062,2.4837637,10.008624,9.530864,1.4976106,10.858284,1.4744233,1.453281,1.5287899,2.0922985
2023-06-18,3.8593204,19.274763,99.31561,2.453852,10.211445,9.648443,1.3995476,10.588595,1.4371465,1.3968073,1.4639342,1.8655417
2023-06-19,4.326269,20.02733,98.71132,2.3913827,10.500882,9.66243,1.2258741,10.397334,1.4014331,1.3210514,1.4234409,1.6961935
2023-06-20,4.7056494,20.365923,96.606895,2.2721674,10.759368,9.513341,1.0250101,10.123838,1.3600084,1.2400595,1.3597509,1.558845
2023-06-21,4.9161425,20.846874,93.961555,2.087255,10.995382,9.222133,0.8504326,9.806826,1.3263695,1.1875097,1.277761,1.5691313
2023-06-22,4.8355412,21.393337,91.29654,1.852115,11.191068,8.638541,0.67612916,9.333106,1.26643,1.1487224,1.1767848,1.5263124
2023-06-23,4.5274425,21.817196,88.94942,1.5910604,11.154227,7.8891153,0.52289337,8.713424,1.1675669,1.1065059,1.0627778,1.4288018
2023-06-24,4.0437136,21.875288,86.513596,1.3833245,10.742314,6.814554,0.48897195,8.189186,1.0288296,1.0585634,0.95070153,1.2164936
2023-06-25,3.6745236,21.83793,84.56672,1.2319616,10.184495,5.836906,0.50729316,7.702128,0.8699339,1.003823,0.8687597,0.90453947
2023-06-26,3.4294016,21.71529,83.28808,1.179742,9.876416,5.3843894,0.54509264,7.3559103,0.73125124,0.9929491,0.81664324,0.6884596
2023-06-27,2.9083815,21.373186,81.67045,1.2079886,10.326761,5.549034,0.6374204,7.1639996,0.6345503,1.011229,0.7762997,0.5935568
2023-06-28,2.311385,20.902966,80.38415,1.2940701,11.128917,5.973631,0.7662591,6.9851394,0.579936,1.04645,0.74897826,0.6196912
2023-06-29,1.9607629,20.383474,79.41589,1.3993727,11.595317,6.7178535,0.8521858,6.712465,0.55736053,1.0584601,0.7578026,0.6582281
2023-06-30,2.0695286,20.970535,77.914925,1.5019213,11.484916,7.579424,0.89281815,6.7237225,0.54995435,1.0422523,0.77542514,0.5589391
2023-07-01,2.552161,22.278246,75.97212,1.5538931,11.249528,8.403838,0.86392623,7.005277,0.56172335,0.98626167,0.80489767,0.3961538
2023-07-02,3.0886223,23.449362,74.74767,1.583007,11.019213,9.045251,0.7999159,7.410951,0.59193957,0.928305,0.85861456,0.29718378
2023-07-03,3.2861476,23.844006,74.92922,1.5801432,11.348288,9.982794,0.81651306,7.7295823,0.6355784,0.9011773,0.9187435,0.33212972
2023-07-04,3.0104272,23.2624,75.87663,1.5677831,11.887997,10.748016,0.9323832,7.8793426,0.68053794,0.91265124,0.9701592,0.5191318
2023-07-05,2.5781288,22.26759,76.488,1.556229,11.972977,10.934479,1.0624596,7.860903,0.6998664,0.9535428,1.0115223,0.843248
2023-07-06,2.1801646,21.496649,76.3515,1.5682403,11.436531,10.522423,1.1546153,7.732338,0.68875587,1.014152,1.0192828,1.1598681
2023-07-07,2.0208533,20.979116,76.12964,1.6384387,10.611184,9.802022,1.1877352,7.6657186,0.66054875,1.0746138,1.0217608,1.314401
2023-07-08,2.2025228,21.167238,76.04476,1.7270896,10.339111,9.44064,1.1540874,7.743748,0.640559,1.0726391,1.0452384,1.186571
2023-07-09,2.6919575,21.903383,76.36377,1.7917712,10.169774,9.244638,1.0467998,7.8110304,0.63865846,1.0399112,1.0709238,0.9603715
2023-07-10,3.304736,22.589033,77.35343,1.8556695,10.177557,9.220018,0.9576036,7.931137,0.6610053,1.0418786,1.0737765,0.85021275
2023-07-11,3.5882654,22.777365,78.50962,1.9354987,10.192583,9.394225,0.94389683,8.072086,0.68726593,1.0703372,1.0787491,0.85223216
2023-07-12,3.4558778,22.40747,79.42377,2.03045,10.159489,9.405996,1.0308433,8.288074,0.7135719,1.1084827,1.1231551,0.8605966
2023-07-13,3.195925,21.770205,79.7449,2.1479347,10.27034,9.418073,1.1802956,8.551445,0.75301903,1.1801399,1.1834993,0.8956658
2023-07-14,2.8948123,21.384525,79.155785,2.2776656,10.572844,9.167942,1.3627322,8.848396,0.8009739,1.2612411,1.229307,0.9344463
2023-07-15,2.7605577,21.62391,79.05308,2.4192755,10.922182,8.856726,1.4703912,9.130829,0.854516,1.3449552,1.2642107,0.8951614
2023-07-16,3.025506,22.69398,81.53979,2.6265745,11.466215,9.109621,1.5120083,9.529689,0.94692016,1.4379331,1.3159838,0.8456555
2023-07-17,3.5831628,24.32689,84.896645,2.8240929,12.145233,10.201017,1.486183,9.958714,1.0524415,1.516197,1.3706334,0.89351743
2023-07-18,4.1383443,26.037327,86.232765,2.9761956,13.028043,11.602789,1.4244055,10.290102,1.1596471,1.6061307,1.440514,1.1542447
2023-07-19,4.260452,26.605104,85.5979,3.0364377,13.822862,12.334484,1.3655273,10.292452,1.2366524,1.6880763,1.496061,1.470245
2023-07-20,3.962023,25.993845,84.43554,2.9590592,13.866782,12.484332,1.3081264,9.943657,1.2542422,1.704564,1.5154822,1.6861578
2023-07-21,3.417891,24.990702,84.22173,2.847789,13.1837225,12.24284,1.2987466,9.543112,1.2196409,1.6877275,1.4859517,1.7364318
2023-07-22,3.0250566,24.3994,85.131134,2.7880433,12.372417,11.963254,1.3385423,9.202071,1.194142,1.680016,1.4271247,1.6329361
2023-07-23,3.056102,24.931505,86.84457,2.761828,12.030764,12.201725,1.3437014,8.9370775,1.1885085,1.6564488,1.3873509,1.5610245
2023-07-24,3.4831686,26.39156,86.9403,2.733317,12.411811,12.6064415,1.2670318,8.736359,1.2046607,1.6297699,1.3835573,1.5164694
2023-07-25,3.9515977,27.965986,85.07737,2.652385,13.04238,12.587717,1.1289868,8.495603,1.2301824,1.5729003,1.405214,1.4785228
2023-07-26,4.211246,29.165195,82.38382,2.5225918,13.53292,12.160693,0.9758521,8.193774,1.2286098,1.4950703,1.4199651,1.4767745
2023-07-27,4.183044,29.497272,78.861176,2.3070595,13.616696,11.163118,0.87673515,7.8462296,1.1731157,1.4210253,1.3857759,1.4907963
2023-07-28,3.865361,29.254877,75.80827,2.0851371,13.443598,9.426033,0.88394165,7.593496,1.0786798,1.4025228,1.2919639,1.5083445
2023-07-29,3.197487,28.746399,74.71764,1.8904117,13.063372,7.335557,1.0089087,7.5269117,0.93804616,1.3892192,1.1608708,1.3968767
2023-07-30,2.6569166,28.157068,75.616905,1.7088709,12.692334,5.758702,1.1565609,7.490632,0.76214236,1.3380079,1.045188,1.2215258
2023-07-31,2.3789911,27.598858,77.11403,1.5371304,12.625954,5.1420455,1.224032,7.3225102,0.5907218,1.2571744,0.9396944,1.0629128
2023-08-01,2.252266,27.14947,77.88625,1.4663798,12.995341,5.1854157,1.2212714,7.268305,0.4683169,1.2122381,0.8680727,1.0773808
2023-08-02,2.00197,26.299723,78.546585,1.5057368,13.660682,5.5767436,1.184761,7.4154735,0.4297631,1.2201198,0.84123003,1.1936922
2023-08-03,1.8054101,25.168722,78.33182,1.5989751,13.957986,6.1647887,1.1687529,7.6051297,0.4399725,1.2085593,0.8432941,1.2816485
2023-08-04,1.9438115,24.647074,77.48407,1.6955156,13.844394,6.8634567,1.1333112,7.7139993,0.47745222,1.1612531,0.8604322,1.2805797
2023-08-05,2.0794132,24.112984,76.78801,1.7854193,13.521828,7.754064,1.0609714,7.8425965,0.51300067,1.1052969,0.89090776,1.278936
2023-08-06,2.1991231,23.535372,76.279076,1.8631004,13.090988,8.601467,0.99656767,7.9676065,0.5412641,1.0587738,0.92826235,1.3299009
2023-08-07,2.401488,23.279345,75.87171,1.9272566,12.756157,9.300204,0.96142495,8.055915,0.56945026,1.0432708,0.964415,1.4516798
2023-08-08,2.536499,23.102064,75.43703,1.9780937,12.374249,9.70321,0.9580308,8.110832,0.5857056,1.05681,0.9957435,1.6043181
2023-08-09,2.5678744,22.869186,75.17402,2.030522,12.022159,9.845063,0.99552053,8.167817,0.59233487,1.0949494,1.025865,1.7524781
2023-08-10,2.560923,22.698307,74.95452,2.0917895,11.790583,9.7745695,1.0804032,8.270102,0.5961336,1.1476508,1.0573488,1.8371243
2023-08-11,2.5391726,22.70523,74.82238,2.1677113,11.705515,9.697516,1.1878839,8.460777,0.60882473,1.2035253,1.0840989,1.8455802
2023-08-12,2.5808108,22.838522,74.34001,2.2448783,11.680898,9.810519,1.2691427,8.690515,0.63964313,1.2324396,1.106302,1.7363409
2023-08-13,2.7485857,23.064974,73.727036,2.3393238,11.752605,10.184468,1.2926558,9.0327215,0.6889229,1.2429856,1.1291394,1.5830588
2023-08-14,3.0262938,23.379017,73.137276,2.470853,11.909785,10.702218,1.2890583,9.506848,0.7580218,1.2676471,1.1612189,1.4819968
2023-08-15,3.3136919,23.829603,73.0935,2.6395483,12.079688,11.240756,1.3151035,10.013477,0.85545725,1.3299793,1.2093499,1.4784999
2023-08-16,3.515756,24.404222,73.73559,2.7618954,12.131714,11.543273,1.3926272,10.356607,0.9453373,1.3954543,1.2632102,1.4920846
2023-08-17,3.4691756,24.827919,75.01129,2.7969913,12.155719,11.574016,1.4738487,10.38818,1.0022099,1.4655322,1.3069283,1.4830321
2023-08-18,3.1673439,24.998356,78.17795,2.8382807,12.244259,11.738575,1.566608,10.346092,1.0409001,1.5747501,1.3445426,1.5604577
2023-08-19,2.7436497,24.992788,82.598206,2.8900344,12.235723,11.825373,1.6890562,10.314943,1.0933044,1.7068136,1.3595384,1.6971669
2023-08-20,2.424558,24.83665,87.197334,2.9477308,12.169379,11.912827,1.812459,10.339206,1.1581488,1.832892,1.3529148,1.805113
2023-08-21,2.343676,24.73854,90.67609,2.9900331,12.384875,12.349663,1.8801576,10.411666,1.2110866,1.8949171,1.3545878,1.8231459
2023-08-22,2.4701583,24.758501,91.50178,2.9861493,12.849813,12.754275,1.8551868,10.315372,1.2436339,1.8943892,1.3613927,1.808137
2023-08-23,2.803315,25.451797,89.65854,2.9744327,13.669525,13.156319,1.7354932,10.048023,1.2731414,1.8453702,1.3912174,1.8933331
2023-08-24,3.0979705,26.445627,87.113045,2.942017,14.484997,13.338361,1.5560097,9.800327,1.3250711,1.7798496,1.4428375,2.0377228
2023-08-25,3.0314965,26.899782,86.0644,2.884148,14.741173,12.840634,1.4393713,9.402967,1.3474798,1.7073109,1.4610201,2.1298645
2023-08-26,2.820809,26.636135,85.60838,2.7470808,14.386154,11.929601,1.3710229,8.7439575,1.2965845,1.6073259,1.4306318,2.1296418
2023-08-27,2.744038,26.068758,85.74913,2.520351,13.91184,10.6599655,1.3558794,7.9566145,1.1985675,1.5205349,1.3571076,2.1590219
2023-08-28,2.5846891,25.742214,85.942116,2.2760463,13.389588,8.448412,1.4380376,7.3826046,1.0757501,1.5038096,1.2778181,2.073459
2023-08-29,2.2637236,25.500097,86.27031,2.0448775,13.067339,6.105613,1.532273,7.138544,0.93430746,1.5028617,1.1798224,1.8334912
2023-08-30,2.005779,25.279985,87.42814,1.8763942,13.124429,4.8940463,1.5471139,7.3128786,0.79123807,1.4343152,1.0844615,1.6039459
2023-08-31,1.8628181,24.990824,89.19556,1.8117076,13.922477,4.664299,1.4278235,7.7109222,0.69522256,1.3569187,1.0503486,1.597147
2023-09-01,1.7603341,24.215439,89.32887,1.8150257,14.501311,4.989772,1.2779754,7.940749,0.63718414,1.2644035,1.0190698,1.6626498
2023-09-02,1.8590397,23.291536,87.66649,1.940564,14.540526,5.6993084,1.1978585,8.355653,0.64786106,1.21218,0.9970725,1.7249106
2023-09-03,1.9915333,22.72164,84.875175,2.0873513,14.8062,7.0135746,1.168364,8.887053,0.7108044,1.1967659,0.97845,1.7533408
2023-09-04,2.1965659,22.440258,81.380264,2.1867857,14.9182625,8.311766,1.1524793,9.27782,0.7756181,1.1732421,0.9808864,1.7969645
2023-09-05,2.5013416,22.455254,78.34296,2.2675092,14.686315,9.371114,1.1188086,9.572974,0.83890855,1.1772084,1.0021775,1.8841085
2023-09-06,2.817558,22.672634,75.249374,2.3318212,14.005996,10.145706,1.0998626,9.75136,0.8879818,1.2132024,1.0337486,1.954202
2023-09-07,3.0869553,23.042755,72.42016,2.3756564,13.118574,10.691573,1.1035506,9.854743,0.90958875,1.2526387,1.0807633,1.972962
